time,sonar,robot_x,robot_y
0.3020000457763672,0.48324999064207075,-0.0017254434060305357,-0.00028082006610929966
0.693000078201294,0.5012499954551458,0.0011385375401005149,0.003935762215405703
1.0090000629425049,0.4377499893307686,0.0021252871956676245,0.01285354420542717
1.433000087738037,0.46774998754262925,0.0009597002645023167,0.01726381480693817
1.7980000972747803,0.5042499788105488,0.0009567138040438294,0.01726423390209675
2.1030001640319824,0.41899999268352983,0.0009588462999090552,0.017264239490032196
2.447000026702881,0.42674998939037323,-0.00032437348272651434,0.027168801054358482
2.758000135421753,0.5207499869167804,-0.001606309786438942,0.03707166016101837
3.0789999961853027,0.42524999156594273,-0.005011478904634714,0.06324900686740875
3.4010000228881836,0.40974998846650124,-0.007358748931437731,0.08123663812875748
4.078999996185303,0.4887499891221523,-0.011645977385342121,0.11444488912820816
4.389000177383423,0.42024998366832733,-0.014985415153205395,0.14023171365261078
4.697000026702881,0.3972499959170818,-0.017947308719158173,0.16321305930614471
5.003000020980835,0.4992499858140945,-0.01962919533252716,0.17601986229419708
5.495000123977661,0.47499998882412914,-0.024058964103460312,0.21018825471401215
5.789000034332275,0.39899999201297764,-0.025396432727575302,0.22031362354755402
6.088000059127808,0.5729999721050263,-0.02836659364402294,0.24336616694927216
6.4070000648498535,0.4087499909102916,-0.03170294687151909,0.26910993456840515
6.715000152587891,0.40524998754262925,-0.03337433934211731,0.28198927640914917
7.021000146865845,0.5067499943077565,-0.03505269065499306,0.2949274480342865
7.317000150680542,0.9262500002980232,-0.03839896619319916,0.32071980834007263
7.614000082015991,0.6439999751746655,-0.04107989743351936,0.3415326178073883
7.927000045776367,0.4717499870806932,-0.04236779361963272,0.35142993927001953
8.229000091552734,0.4639999832957983,-0.045088063925504684,0.3722878694534302
8.55400013923645,0.4029999874532223,-0.04842838644981384,0.39808791875839233
8.877000093460083,0.48224999681115155,-0.05113115906715393,0.41894036531448364
9.18500018119812,0.424749993532896,-0.05239227041602135,0.4286901652812958
9.492000102996826,0.4244999930262566,-0.055117420852184296,0.4496282935142517
9.805000066757202,0.6262499794363976,-0.05850975960493088,0.47579073905944824
10.14900016784668,0.39324998669326305,-0.06141861528158188,0.4983367621898651
10.534000158309937,0.5267499879002571,-0.07776942104101181,0.513526976108551
10.833000183105469,0.5017499886453152,-0.08663612604141235,0.520272433757782
11.160000085830688,0.5559999868273735,-0.10661829262971878,0.5357182621955872
11.456000089645386,0.8227499760687351,-0.10996105521917343,0.5614684224128723
11.932000160217285,0.48199999779462815,-0.11330783367156982,0.5872940421104431
12.26800012588501,0.5727499924600125,-0.11627403646707535,0.6102945804595947
12.597000122070312,1.485499992221594,-0.11831685900688171,0.6259167194366455
12.895000219345093,0.9827499933540821,-0.11999564617872238,0.6388583183288574
13.201000213623047,0.5704999975860119,-0.12334148585796356,0.6646472215652466
13.51200008392334,0.41849998459219934,-0.12629640102386475,0.6875612139701843
13.835000038146973,0.423749990016222,-0.1279798150062561,0.7004720568656921
14.23200011253357,0.43099998906254766,-0.13096828758716583,0.7235134840011597
14.567000150680542,0.46699998453259467,-0.1333712786436081,0.7419931888580322
14.866000175476074,0.46649999022483823,-0.1367158442735672,0.7677804231643677
15.160000085830688,0.5627499841153621,-0.13908958435058594,0.7861475944519043
15.457000017166138,0.5389999926090241,-0.14041449129581451,0.7963774800300598
15.757000207901001,0.5537499986588955,-0.14340579509735107,0.819351077079773
16.087000131607056,1.290249988436699,-0.1467950940132141,0.8454896211624146
16.427000045776367,1.2892499893903733,-0.14944931864738464,0.8660005927085876
16.78500008583069,1.1697499848902226,-0.1517580896615982,0.8837550282478333
17.18500018119812,0.4094999931752682,-0.15438072383403778,0.9040745496749878
17.515000104904175,0.5657499767839909,-0.15678313374519348,0.9224868416786194
17.828999996185303,0.4729999877512455,-0.1601259708404541,0.9482668042182922
18.153000116348267,0.7064999714493752,-0.1633131057024002,0.9729267954826355
18.467000007629395,0.6402499862015247,-0.16513586044311523,0.98689204454422
18.77500009536743,0.7104999825358391,-0.166812926530838,0.9998306632041931
19.064000129699707,0.5047499932348728,-0.1701587736606598,1.025619626045227
19.389000177383423,0.5704999834299087,-0.17311497032642365,1.0485352277755737
19.688000202178955,0.5579999893903732,-0.17444588243961334,1.058774471282959
20.002000093460083,0.5179999850690364,-0.17684702575206757,1.077189326286316
20.36900019645691,0.587749981880188,-0.1801902800798416,1.1029664278030396
20.680000066757202,1.2289999902248383,-0.18337954580783844,1.1276284456253052
21.147000074386597,1.0839999899268151,-0.18687766790390015,1.1545379161834717
21.539000034332275,0.6329999804496765,-0.19021360576152802,1.180282473564148
21.836000204086304,1.4787500038743018,-0.19225408136844635,1.1959950923919678
22.16000008583069,0.608999989926815,-0.19370843470096588,1.207241415977478
22.480000019073486,0.5992499932646751,-0.19691218435764313,1.2318936586380005
22.81000018119812,0.567749984562397,-0.20030148327350616,1.2580300569534302
23.098000049591064,0.6534999787807465,-0.2022876888513565,1.2733354568481445
23.44000005722046,0.7014999754726887,-0.2042163908481598,1.2882959842681885
23.79100012779236,0.607999985665083,-0.20694325864315033,1.309237003326416
24.11300015449524,0.8927499771118164,-0.21028739213943481,1.3350272178649902
24.421000003814697,1.142249984294176,-0.21324315667152405,1.3579416275024414
24.748000144958496,0.7007499977946281,-0.2145855873823166,1.3681834936141968
25.034000158309937,0.6082499846816063,-0.21697649359703064,1.386595368385315
25.330000162124634,0.6974999837577343,-0.22030417621135712,1.4122836589813232
25.636000156402588,0.6472499787807464,-0.22235286235809326,1.4280418157577515
26.01200008392334,0.5269999958574771,-0.22460243105888367,1.445459008216858
26.39800000190735,0.6267499879002572,-0.22763100266456604,1.4688761234283447
26.75,0.8342499695718288,-0.23035424947738647,1.4897302389144897
27.111000061035156,0.747499980032444,-0.23369324207305908,1.5155030488967896
27.442000150680542,1.5849999815225602,-0.23708899319171906,1.541667103767395
27.749000072479248,2.665999937802553,-0.23941665887832642,1.559664249420166
28.16200017929077,0.9109999924898148,-0.2424175888299942,1.582742691040039
28.514000177383423,0.7054999761283398,-0.24501845240592957,1.6028660535812378
28.997000217437744,1.011499972641468,-0.24910499155521393,1.6343120336532593
29.31500005722046,0.5842499941587448,-0.2507605254650116,1.6471589803695679
29.635000228881836,0.6344999916851521,-0.25376009941101074,1.6702080965042114
29.957000017166138,2.0247499853372575,-0.2571055293083191,1.695997953414917
30.407000064849854,1.4702499836683274,-0.2604500949382782,1.7217873334884644
30.77400016784668,0.7149999938905239,-0.2638428211212158,1.7479361295700073
31.14900016784668,0.6424999818205833,-0.2667568027973175,1.7704846858978271
31.49400019645691,0.6502499938011169,-0.26879939436912537,1.7861928939819336
31.92300009727478,0.6239999882876873,-0.2721481919288635,1.8119738101959229
32.382000207901,0.7732499904930592,-0.2762080132961273,1.8433042764663696
32.70800018310547,0.5012499913573265,-0.27778196334838867,1.8555355072021484
33.01800012588501,0.6119999885559082,-0.28051307797431946,1.8764787912368774
33.35600018501282,0.6507499828934669,-0.28385937213897705,1.9022711515426636
33.63900017738342,0.5877499863505363,-0.2862292528152466,1.9206395149230957
34.007000207901,0.6279999941587449,-0.28849852085113525,1.9380942583084106
34.379000186920166,0.5712499976158142,-0.2911635637283325,1.958675503730774
34.73200011253357,0.5854999907314777,-0.29388871788978577,1.9796158075332642
35.03500008583069,0.5397499859333038,-0.2975786626338959,2.008131742477417
35.61200022697449,0.5604999825358391,-0.30093321204185486,2.0340018272399902
35.94800019264221,0.4922499835491181,-0.3039241135120392,2.056976318359375
36.277000188827515,0.5372499831020832,-0.30726656317710876,2.0827763080596924
36.58200001716614,0.5444999866187572,-0.30965009331703186,2.101145029067993
36.879000186920166,0.5099999822676182,-0.3109551668167114,2.111269235610962
37.27400016784668,0.45824998542666434,-0.31409770250320435,2.1354596614837646
37.622000217437744,0.49699998274445534,-0.31730058789253235,2.160111427307129
37.930999994277954,0.4874999769032001,-0.3206903040409088,2.186249256134033
38.25100016593933,0.45999999269843106,-0.32302573323249817,2.204277753829956
38.55400013923645,0.4524999879300594,-0.32433080673217773,2.2144041061401367
38.866000175476074,0.4772499926388264,-0.3273307979106903,2.237452268600464
39.193000078201294,0.42724999114871026,-0.3307231366634369,2.263612747192383
39.510000228881836,0.4329999893903732,-0.33304908871650696,2.2816109657287598
39.8289999961853,0.4909999780356884,-0.3346458971500397,2.293954849243164
40.15900015830994,0.4357499912381172,-0.3373653292655945,2.314814567565918
